Category,Rank_in_Category,Agent_or_Team,Brokerage,City,State,Metric,Metric_Value,Source,Source_URL,Luxury_Brokerage_Flag,Luxury_Market_Flag,Public_$2Mplus_Fit,Methodology_Notes
Medium Teams (6-10) - Transaction Sides (2019),52,Casey & Associates,RE/MAX Connection,Gahanna,OH,Transaction Sides,272.00,REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Medium Teams (6-10) - Transaction Sides (2019),54,The Del Real Group PMZ Real Estate - The Del Real Group,,Modesto,CA,Transaction Sides,269.00,REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Medium Teams (6-10) - Transaction Sides (2019),54,Danielle Seifert,RE/MAX Concepts,Ankeny,IA,Transaction Sides,269.00,REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Medium Teams (6-10) - Transaction Sides (2019),56,The Leslie Kopp Group Kopp,Long & Foster Real Estate,Bethany Beach,DE,Transaction Sides,267.45,REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Medium Teams (6-10) - Transaction Sides (2019),57,Steve Nash Team,Keller Williams Realty,Dublin,OH,Transaction Sides,266.00,REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Medium Teams (6-10) - Transaction Sides (2019),58,The Sandi Gentry Team,RE/MAX Lakeshore,Grand Haven,MI,Transaction Sides,262.00,REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Medium Teams (6-10) - Transaction Sides (2019),59,KK Homes Kellett-Ward,Long & Foster Real Estate,Staunton,VA,Transaction Sides,261.51,REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Medium Teams (6-10) - Transaction Sides (2019),60,Daniel DeCapua,RE/MAX Platinum,Ann Arbor,MI,Transaction Sides,261.00,REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Medium Teams (6-10) - Transaction Sides (2019),61,Mike Wood Team,RE/MAX Realty Affiliates,Reno,NV,Transaction Sides,260.00,REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Medium Teams (6-10) - Transaction Sides (2019),64,Our Team,RE/MAX RESULTS,Woodbury,MN,Transaction Sides,257.00,REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Medium Teams (6-10) - Transaction Sides (2019),66,The Willard Group Shane,CENTURY 21 Goodyear Green,Willard Edmond,OK,Transaction Sides,254.95,REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Small Teams (2-5) - Sales Volume (2019),2,Branden Williams & Rayni Williams & Williams Estates Group at,Hilton & Hyland,Williams BEVERLY HILLS,CA,Sales Volume USD,"$620,606,255",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Small Teams (2-5) - Sales Volume (2019),10,Jason Barry Team,Barry Estates,Rancho Santa Fe,CA,Sales Volume USD,"$248,952,485",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Small Teams (2-5) - Sales Volume (2019),13,Laura Barry & Jim Graves,Barry Estates,Rancho Santa Fe,CA,Sales Volume USD,"$231,397,174",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Small Teams (2-5) - Sales Volume (2019),20,Riskin Parnters Village Properties,,Santa Barbara,CA,Sales Volume USD,"$213,802,313",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Small Teams (2-5) - Sales Volume (2019),22,Jack Binder Group Ferguson Dechert Real Estate,,Avalon,NJ,Sales Volume USD,"$201,676,300",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Small Teams (2-5) - Sales Volume (2019),28,Graham Faupel Mendenhall Jackson Hole Real Estate Associates,,Jackson,WY,Sales Volume USD,"$175,979,197",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Small Teams (2-5) - Sales Volume (2019),31,Bonneau Ansley Team Ansley Atlanta Real Estate,,Atlanta,GA,Sales Volume USD,"$165,860,514",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Small Teams (2-5) - Sales Volume (2019),33,Bryce Lingo Shaun Tull Team Jack Lingo REALTOR,,Rehoboth Beach,DE,Sales Volume USD,"$164,910,725",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Small Teams (2-5) - Sales Volume (2019),34,"Pascal Liguori Premier Estate Properties, Inc.",,Delray Beach,FL,Sales Volume USD,"$164,316,000",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Small Teams (2-5) - Sales Volume (2019),38,Kathy Broock Team Max Broock,,Birmingham,MI,Sales Volume USD,"$152,075,593",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Small Teams (2-5) - Sales Volume (2019),44,Grand Mountain Group,RE/MAX Peak to Peak,Winter Park,CO,Sales Volume USD,"$138,531,538",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Small Teams (2-5) - Sales Volume (2019),50,Judi Reimer Team,First Team Real Estate,Torrance,CA,Sales Volume USD,"$134,093,067",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Small Teams (2-5) - Sales Volume (2019),56,Edward A. Freeman,RE/MAX At Barnegat Bay,Ship Bottom,NJ,Sales Volume USD,"$129,265,284",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Small Teams (2-5) - Sales Volume (2019),58,Tanque Verde Trio Long Realty Company,,Tucson,AZ,Sales Volume USD,"$127,495,766",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Small Teams (2-5) - Sales Volume (2019),61,Team Rixon/Cronin,Keller Williams Realty,Lafayette,IN,Sales Volume USD,"$125,814,250",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Small Teams (2-5) - Transaction Sides (2019),1,Amanda & Kyla Team ERA All In One Realty,,Albany,GA,Transaction Sides,585.00,REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Small Teams (2-5) - Transaction Sides (2019),2,"Pam & Barry, Inc",RE/MAX Professionals,Lawton,OK,Transaction Sides,551.00,REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Small Teams (2-5) - Transaction Sides (2019),4,The David Terbeek Team,RE/MAX Haven Realty,Solon,OH,Transaction Sides,457.00,REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Small Teams (2-5) - Transaction Sides (2019),5,The Kurzner Group ERA Atlantic Realty,,Alpharetta,GA,Transaction Sides,455.17,REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Small Teams (2-5) - Transaction Sides (2019),6,Tyler Tapley Crye-Leike Realtors,,Memphis,TN,Transaction Sides,402.00,REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Small Teams (2-5) - Transaction Sides (2019),7,Team Robert Sifrit,RE/MAX Anchor Realty,Punta Gorda,FL,Transaction Sides,387.00,REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Small Teams (2-5) - Transaction Sides (2019),8,Blasingame Group,Keller Williams Realty,Strongsville,OH,Transaction Sides,376.00,REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Small Teams (2-5) - Transaction Sides (2019),9,Fred Thompson,RE/MAX 200 Realty,Winter Park,FL,Transaction Sides,339.00,REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Small Teams (2-5) - Transaction Sides (2019),10,The Tammi Montgomery,RE/MAX Real Estate Services,Bossier City,LA,Transaction Sides,335.00,REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Small Teams (2-5) - Transaction Sides (2019),11,Shannon Foster-Boline Group Realty Executives Associates,,Knoxville,TN,Transaction Sides,330.00,REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Small Teams (2-5) - Transaction Sides (2019),12,"Tina & Candace Burton Team Sibcy Cline, Inc.",,Cincinnati,OH,Transaction Sides,324.00,REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Small Teams (2-5) - Transaction Sides (2019),13,The Anderson Team,Keller Williams Realty,Rochester,NY,Transaction Sides,323.00,REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Small Teams (2-5) - Transaction Sides (2019),14,Monica Foster Team,eXp Realty LLC,League City,TX,Transaction Sides,322.00,REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Small Teams (2-5) - Transaction Sides (2019),15,Felicia Pavlica Team,RE/MAX NEWPORT ELITE,Kenosha,WI,Transaction Sides,318.00,REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Small Teams (2-5) - Transaction Sides (2019),17,Anna Huang and Kelvin Lin,RE/MAX Gold,Elk Grove,CA,Transaction Sides,298.00,REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Small Teams (2-5) - Transaction Sides (2019),18,Robert Lange,RE/MAX At Barnegat Bay,Forked River,NJ,Transaction Sides,294.00,REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Small Teams (2-5) - Transaction Sides (2019),19,The Meghan Hall Team,Keller Williams Realty,Destin,FL,Transaction Sides,289.00,REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Small Teams (2-5) - Transaction Sides (2019),20,Thomas 'Chopper' Russo,RE/MAX Traditions Real Estate,Oakland,NJ,Transaction Sides,287.00,REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Small Teams (2-5) - Transaction Sides (2019),21,The John Poltrock Team,RE/MAX Mountain Properties,Murphy,NC,Transaction Sides,286.00,REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Small Teams (2-5) - Transaction Sides (2019),22,Douglas Clinkenbeard,RE/MAX Executive Group Inc,Elizabethtown,KY,Transaction Sides,285.00,REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Small Teams (2-5) - Transaction Sides (2019),24,"Team Hamilton Sibcy Cline, Inc.",,Harrison,OH,Transaction Sides,280.00,REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Small Teams (2-5) - Transaction Sides (2019),26,Yuma Home Team Shelley,CENTURY 21 Action Group,Ostrowski Yuma,AZ,Transaction Sides,273.00,REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Small Teams (2-5) - Transaction Sides (2019),27,The Susan Horak Team,RE/MAX Boone Realty,Columbia,MO,Transaction Sides,258.00,REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Small Teams (2-5) - Transaction Sides (2019),30,The Tim Heimbach Team,RE/MAX Unlimited Real Estate,Whitehall,PA,Transaction Sides,250.00,REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Small Teams (2-5) - Transaction Sides (2019),31,Grant Team,RE/MAX Anchor Realty,Punta Gorda,FL,Transaction Sides,249.00,REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Small Teams (2-5) - Transaction Sides (2019),33,Property Squad Realty Executives Associates,,Maryville,TN,Transaction Sides,248.00,REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Small Teams (2-5) - Transaction Sides (2019),34,The Stacy Barry Team,CENTURY 21 Scheetz,Carmel,IN,Transaction Sides,247.00,REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Small Teams (2-5) - Transaction Sides (2019),35,Judi Reimer Team,First Team Real Estate,Torrance,CA,Transaction Sides,244.00,REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Small Teams (2-5) - Transaction Sides (2019),36,Michael P. Cohen Team,Keller Williams Realty,Summit,NJ,Transaction Sides,242.20,REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Small Teams (2-5) - Transaction Sides (2019),37,The John Quinn Team,RE/MAX Experts,Germantown,TN,Transaction Sides,241.50,REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Small Teams (2-5) - Transaction Sides (2019),39,Jennifer Davis ERA Realty Center,,Cedar City,UT,Transaction Sides,241.00,REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Small Teams (2-5) - Transaction Sides (2019),40,The Jeremy Johnson Group,RE/MAX Alliance,Fort Collins,CO,Transaction Sides,238.00,REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Small Teams (2-5) - Transaction Sides (2019),40,The Krickeberg Group,RE/MAX REALTY 100,Milwaukee,WI,Transaction Sides,238.00,REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Small Teams (2-5) - Transaction Sides (2019),42,The Dennis Schick Team,RE/MAX Alliance,Fort Collins,CO,Transaction Sides,237.50,REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Small Teams (2-5) - Transaction Sides (2019),44,The Wallace Myers Group,Keller Williams Realty,Lake Charles,LA,Transaction Sides,235.25,REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Small Teams (2-5) - Transaction Sides (2019),45,Jim Fulgenzi Sales Force,RE/MAX Professionals,Springfield,IL,Transaction Sides,233.00,REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Small Teams (2-5) - Transaction Sides (2019),46,Laura Snyder Home Group,Keller Williams Realty,Atlanta,GA,Transaction Sides,232.00,REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Small Teams (2-5) - Transaction Sides (2019),47,The Jonathan Leach Team,Keller Williams Realty,Joplin,MO,Transaction Sides,231.10,REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Small Teams (2-5) - Transaction Sides (2019),49,Military Home Search,RE/MAX Real Estate Group,Colorado Springs,CO,Transaction Sides,226.00,REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Small Teams (2-5) - Transaction Sides (2019),50,The Real Deal Real Estate Realty Executives Exceptional Realtors,,Sparta,NJ,Transaction Sides,225.00,REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Small Teams (2-5) - Transaction Sides (2019),51,Flagship Properties Group,Keller Williams Realty,Indianapolis,IN,Transaction Sides,224.00,REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
